Tournament,LeftPlayerName,RightPlayerName,Player1Char,Player2Char,Player3Char,Player4Char,Level,Winner,GameNumber,GameType(Optional)
genesis 5,plup,hbox,NA,Fox_Green,NA,JigglyPuff_Green,Fountain of Dreams,P4:JigglyPuff_Green,1,WF
Frame,P1Dmg,P2Dmg,P3Dmg,P4Dmg,P1Stocks,P2Stocks,P3Stocks,P4Stocks,Time
1066,NA,0,NA,0,NA,3,NA,3,NA
1067,NA,0,NA,0,NA,3,NA,3,NA
1068,NA,0,NA,0,NA,3,NA,3,NA
1069,NA,0,NA,0,NA,3,NA,3,NA
1070,NA,0,NA,0,NA,3,NA,3,NA
1071,NA,0,NA,0,NA,3,NA,3,NA
1072,NA,0,NA,0,NA,3,NA,3,NA
1073,NA,0,NA,0,NA,3,NA,3,NA
1074,NA,0,NA,0,NA,3,NA,3,NA
1075,NA,0,NA,0,NA,3,NA,3,NA
1076,NA,0,NA,0,NA,3,NA,3,NA
1077,NA,0,NA,0,NA,3,NA,3,NA
1078,NA,0,NA,0,NA,3,NA,3,NA
1079,NA,0,NA,0,NA,3,NA,3,NA
1080,NA,0,NA,0,NA,3,NA,3,NA
1081,NA,0,NA,0,NA,3,NA,3,NA
1082,NA,0,NA,0,NA,3,NA,3,NA
1083,NA,0,NA,0,NA,3,NA,3,NA
1084,NA,0,NA,0,NA,3,NA,3,NA
1085,NA,0,NA,0,NA,3,NA,3,NA
1086,NA,0,NA,0,NA,3,NA,3,NA
1087,NA,0,NA,0,NA,3,NA,3,NA
1088,NA,0,NA,0,NA,3,NA,3,NA
1089,NA,0,NA,0,NA,3,NA,3,NA
1090,NA,0,NA,0,NA,3,NA,3,NA
1091,NA,0,NA,0,NA,3,NA,3,NA
1092,NA,0,NA,0,NA,3,NA,3,NA
1093,NA,0,NA,0,NA,3,NA,3,NA
1094,NA,0,NA,0,NA,3,NA,3,NA
1095,NA,0,NA,0,NA,3,NA,3,NA
1096,NA,0,NA,0,NA,3,NA,3,NA
1097,NA,0,NA,0,NA,3,NA,3,NA
1098,NA,0,NA,0,NA,3,NA,3,NA
1099,NA,0,NA,0,NA,3,NA,3,NA
1100,NA,0,NA,0,NA,3,NA,3,NA
1101,NA,0,NA,0,NA,3,NA,3,NA
1102,NA,0,NA,0,NA,3,NA,3,NA
1103,NA,0,NA,0,NA,3,NA,3,NA
1104,NA,0,NA,0,NA,3,NA,3,NA
1105,NA,0,NA,0,NA,3,NA,3,NA
1106,NA,0,NA,0,NA,3,NA,3,NA
1107,NA,0,NA,0,NA,3,NA,3,NA
1108,NA,0,NA,0,NA,3,NA,3,NA
1109,NA,0,NA,0,NA,3,NA,3,NA
1110,NA,0,NA,0,NA,3,NA,3,NA
1111,NA,0,NA,0,NA,3,NA,3,NA
1112,NA,0,NA,0,NA,3,NA,3,NA
1113,NA,0,NA,0,NA,3,NA,3,NA
1114,NA,0,NA,0,NA,3,NA,3,NA
1115,NA,0,NA,0,NA,3,NA,3,NA
1116,NA,0,NA,0,NA,3,NA,3,NA
1117,NA,0,NA,0,NA,3,NA,3,NA
1118,NA,0,NA,0,NA,3,NA,3,NA
1119,NA,0,NA,0,NA,3,NA,3,NA
1120,NA,0,NA,0,NA,3,NA,3,NA
1121,NA,0,NA,0,NA,3,NA,3,NA
1122,NA,0,NA,0,NA,3,NA,3,NA
1123,NA,0,NA,0,NA,3,NA,3,NA
1124,NA,0,NA,0,NA,3,NA,3,NA
1125,NA,0,NA,0,NA,3,NA,3,NA
1126,NA,0,NA,0,NA,3,NA,3,NA
1127,NA,0,NA,0,NA,3,NA,3,NA
1128,NA,0,NA,0,NA,3,NA,3,NA
1129,NA,0,NA,0,NA,3,NA,3,NA
1130,NA,0,NA,0,NA,3,NA,3,NA
1131,NA,0,NA,0,NA,3,NA,3,NA
1132,NA,0,NA,0,NA,3,NA,3,NA
1133,NA,0,NA,0,NA,3,NA,3,NA
1134,NA,0,NA,0,NA,3,NA,3,NA
1135,NA,0,NA,0,NA,3,NA,3,NA
1136,NA,0,NA,0,NA,3,NA,3,NA
1137,NA,0,NA,0,NA,3,NA,3,NA
1138,NA,0,NA,0,NA,3,NA,3,NA
1139,NA,0,NA,0,NA,3,NA,3,NA
1140,NA,0,NA,0,NA,3,NA,3,NA
1141,NA,0,NA,0,NA,3,NA,3,NA
1142,NA,0,NA,0,NA,3,NA,3,NA
1143,NA,0,NA,0,NA,3,NA,3,NA
1144,NA,0,NA,0,NA,3,NA,3,NA
1145,NA,0,NA,0,NA,3,NA,3,NA
1146,NA,0,NA,0,NA,3,NA,3,NA
1147,NA,0,NA,0,NA,3,NA,3,NA
1148,NA,0,NA,12,NA,3,NA,3,NA
1149,NA,0,NA,12,NA,3,NA,3,NA
1150,NA,0,NA,12,NA,3,NA,3,NA
1151,NA,0,NA,12,NA,3,NA,3,NA
1152,NA,0,NA,12,NA,3,NA,3,NA
1153,NA,0,NA,12,NA,3,NA,3,NA
1154,NA,0,NA,12,NA,3,NA,3,NA
1155,NA,0,NA,12,NA,3,NA,3,NA
1156,NA,0,NA,12,NA,3,NA,3,NA
1157,NA,0,NA,17,NA,3,NA,3,NA
1158,NA,0,NA,17,NA,3,NA,3,NA
1159,NA,0,NA,17,NA,3,NA,3,NA
1160,NA,0,NA,17,NA,3,NA,3,NA
1161,NA,0,NA,17,NA,3,NA,3,NA
1162,NA,0,NA,17,NA,3,NA,3,NA
1163,NA,0,NA,17,NA,3,NA,3,NA
1164,NA,0,NA,17,NA,3,NA,3,NA
1165,NA,0,NA,17,NA,3,NA,3,NA
1166,NA,0,NA,17,NA,3,NA,3,NA
1167,NA,0,NA,17,NA,3,NA,3,NA
1168,NA,0,NA,17,NA,3,NA,3,NA
1169,NA,0,NA,17,NA,3,NA,3,NA
1170,NA,0,NA,17,NA,3,NA,3,NA
1171,NA,0,NA,17,NA,3,NA,3,NA
1172,NA,0,NA,17,NA,3,NA,3,NA
1173,NA,0,NA,17,NA,3,NA,3,NA
1174,NA,0,NA,17,NA,3,NA,3,NA
1175,NA,0,NA,17,NA,3,NA,3,NA
1176,NA,0,NA,17,NA,3,NA,3,NA
1177,NA,0,NA,17,NA,3,NA,3,NA
1178,NA,0,NA,17,NA,3,NA,3,NA
1179,NA,0,NA,17,NA,3,NA,3,NA
1180,NA,0,NA,17,NA,3,NA,3,NA
1181,NA,0,NA,17,NA,3,NA,3,NA
1182,NA,0,NA,17,NA,3,NA,3,NA
1183,NA,0,NA,17,NA,3,NA,3,NA
1184,NA,0,NA,17,NA,3,NA,3,NA
1185,NA,0,NA,17,NA,3,NA,3,NA
1186,NA,0,NA,17,NA,3,NA,3,NA
1187,NA,0,NA,17,NA,3,NA,3,NA
1188,NA,0,NA,17,NA,3,NA,3,NA
1189,NA,0,NA,17,NA,3,NA,3,NA
1190,NA,0,NA,17,NA,3,NA,3,NA
1191,NA,0,NA,17,NA,3,NA,3,NA
1192,NA,0,NA,17,NA,3,NA,3,NA
1193,NA,0,NA,17,NA,3,NA,3,NA
1194,NA,0,NA,17,NA,3,NA,3,NA
1195,NA,0,NA,17,NA,3,NA,3,NA
1196,NA,0,NA,17,NA,3,NA,3,NA
1197,NA,0,NA,17,NA,3,NA,3,NA
1198,NA,0,NA,17,NA,3,NA,3,NA
1199,NA,0,NA,17,NA,3,NA,3,NA
1200,NA,0,NA,17,NA,3,NA,3,NA
1201,NA,0,NA,17,NA,3,NA,3,NA
1202,NA,0,NA,20,NA,3,NA,3,NA
1203,NA,0,NA,20,NA,3,NA,3,NA
1204,NA,0,NA,20,NA,3,NA,3,NA
1205,NA,0,NA,20,NA,3,NA,3,NA
1206,NA,0,NA,20,NA,3,NA,3,NA
1207,NA,0,NA,20,NA,3,NA,3,NA
1208,NA,0,NA,20,NA,3,NA,3,NA
1209,NA,0,NA,20,NA,3,NA,3,NA
1210,NA,0,NA,20,NA,3,NA,3,NA
1211,NA,0,NA,20,NA,3,NA,3,NA
1212,NA,0,NA,20,NA,3,NA,3,NA
1213,NA,0,NA,20,NA,3,NA,3,NA
1214,NA,0,NA,20,NA,3,NA,3,NA
1215,NA,0,NA,20,NA,3,NA,3,NA
1216,NA,0,NA,20,NA,3,NA,3,NA
1217,NA,0,NA,20,NA,3,NA,3,NA
1218,NA,0,NA,20,NA,3,NA,3,NA
1219,NA,0,NA,20,NA,3,NA,3,NA
1220,NA,0,NA,20,NA,3,NA,3,NA
1221,NA,0,NA,20,NA,3,NA,3,NA
1222,NA,0,NA,20,NA,3,NA,3,NA
1223,NA,0,NA,20,NA,3,NA,3,NA
1224,NA,0,NA,20,NA,3,NA,3,NA
1225,NA,0,NA,20,NA,3,NA,3,NA
1226,NA,0,NA,20,NA,3,NA,3,NA
1227,NA,0,NA,20,NA,3,NA,3,NA
1228,NA,0,NA,20,NA,3,NA,3,NA
1229,NA,0,NA,20,NA,3,NA,3,NA
1230,NA,0,NA,20,NA,3,NA,3,NA
1231,NA,0,NA,20,NA,3,NA,3,NA
1232,NA,0,NA,20,NA,3,NA,3,NA
1233,NA,0,NA,20,NA,3,NA,3,NA
1234,NA,0,NA,20,NA,3,NA,3,NA
1235,NA,0,NA,20,NA,3,NA,3,NA
1236,NA,0,NA,20,NA,3,NA,3,NA
1237,NA,0,NA,20,NA,3,NA,3,NA
1238,NA,0,NA,20,NA,3,NA,3,NA
1239,NA,0,NA,20,NA,3,NA,3,NA
1240,NA,0,NA,20,NA,3,NA,3,NA
1241,NA,0,NA,20,NA,3,NA,3,NA
1242,NA,0,NA,20,NA,3,NA,3,NA
1243,NA,0,NA,20,NA,3,NA,3,NA
1244,NA,0,NA,20,NA,3,NA,3,NA
1245,NA,0,NA,20,NA,3,NA,3,NA
1246,NA,0,NA,20,NA,3,NA,3,NA
1247,NA,0,NA,20,NA,3,NA,3,NA
1248,NA,0,NA,20,NA,3,NA,3,NA
1249,NA,0,NA,20,NA,3,NA,3,NA
1250,NA,0,NA,20,NA,3,NA,3,NA
1251,NA,0,NA,20,NA,3,NA,3,NA
1252,NA,0,NA,20,NA,3,NA,3,NA
1253,NA,0,NA,20,NA,3,NA,3,NA
1254,NA,0,NA,20,NA,3,NA,3,NA
1255,NA,0,NA,20,NA,3,NA,3,NA
1256,NA,0,NA,20,NA,3,NA,3,NA
1257,NA,0,NA,20,NA,3,NA,3,NA
1258,NA,0,NA,20,NA,3,NA,3,NA
1259,NA,0,NA,20,NA,3,NA,3,NA
1260,NA,0,NA,20,NA,3,NA,3,NA
1261,NA,0,NA,20,NA,3,NA,3,NA
1262,NA,0,NA,20,NA,3,NA,3,NA
1263,NA,0,NA,20,NA,3,NA,3,NA
1264,NA,0,NA,20,NA,3,NA,3,NA
1265,NA,0,NA,20,NA,3,NA,3,NA
1266,NA,0,NA,20,NA,3,NA,3,NA
1267,NA,0,NA,20,NA,3,NA,3,NA
1268,NA,0,NA,20,NA,3,NA,3,NA
1269,NA,0,NA,20,NA,3,NA,3,NA
1270,NA,0,NA,20,NA,3,NA,3,NA
1271,NA,0,NA,20,NA,3,NA,3,NA
1272,NA,0,NA,20,NA,3,NA,3,NA
1273,NA,0,NA,20,NA,3,NA,3,NA
1274,NA,0,NA,20,NA,3,NA,3,NA
1275,NA,0,NA,20,NA,3,NA,3,NA
1276,NA,0,NA,20,NA,3,NA,3,NA
1277,NA,0,NA,20,NA,3,NA,3,NA
1278,NA,0,NA,20,NA,3,NA,3,NA
1279,NA,0,NA,20,NA,3,NA,3,NA
1280,NA,0,NA,20,NA,3,NA,3,NA
1281,NA,0,NA,20,NA,3,NA,3,NA
1282,NA,0,NA,20,NA,3,NA,3,NA
1283,NA,0,NA,20,NA,3,NA,3,NA
1284,NA,12,NA,20,NA,3,NA,3,NA
1285,NA,12,NA,20,NA,3,NA,3,NA
1286,NA,12,NA,20,NA,3,NA,3,NA
1287,NA,12,NA,20,NA,3,NA,3,NA
1288,NA,12,NA,20,NA,3,NA,3,NA
1289,NA,12,NA,20,NA,3,NA,3,NA
1290,NA,12,NA,20,NA,3,NA,3,NA
1291,NA,12,NA,20,NA,3,NA,3,NA
1292,NA,12,NA,20,NA,3,NA,3,NA
1293,NA,12,NA,20,NA,3,NA,3,NA
1294,NA,12,NA,20,NA,3,NA,3,NA
1295,NA,12,NA,20,NA,3,NA,3,NA
1296,NA,12,NA,20,NA,3,NA,3,NA
1297,NA,12,NA,20,NA,3,NA,3,NA
1298,NA,12,NA,20,NA,3,NA,3,NA
1299,NA,12,NA,20,NA,3,NA,3,NA
1300,NA,12,NA,20,NA,3,NA,3,NA
1301,NA,12,NA,20,NA,3,NA,3,NA
1302,NA,12,NA,29,NA,3,NA,3,NA
1303,NA,12,NA,29,NA,3,NA,3,NA
1304,NA,12,NA,29,NA,3,NA,3,NA
1305,NA,12,NA,29,NA,3,NA,3,NA
1306,NA,12,NA,29,NA,3,NA,3,NA
1307,NA,12,NA,29,NA,3,NA,3,NA
1308,NA,12,NA,29,NA,3,NA,3,NA
1309,NA,12,NA,29,NA,3,NA,3,NA
1310,NA,12,NA,29,NA,3,NA,3,NA
1311,NA,12,NA,29,NA,3,NA,3,NA
1312,NA,12,NA,29,NA,3,NA,3,NA
1313,NA,12,NA,29,NA,3,NA,3,NA
1314,NA,12,NA,29,NA,3,NA,3,NA
1315,NA,12,NA,29,NA,3,NA,3,NA
1316,NA,12,NA,29,NA,3,NA,3,NA
1317,NA,12,NA,29,NA,3,NA,3,NA
1318,NA,12,NA,29,NA,3,NA,3,NA
1319,NA,12,NA,29,NA,3,NA,3,NA
1320,NA,12,NA,29,NA,3,NA,3,NA
1321,NA,12,NA,29,NA,3,NA,3,NA
1322,NA,12,NA,38,NA,3,NA,3,NA
1323,NA,12,NA,38,NA,3,NA,3,NA
1324,NA,12,NA,38,NA,3,NA,3,NA
1325,NA,12,NA,38,NA,3,NA,3,NA
1326,NA,12,NA,38,NA,3,NA,3,NA
1327,NA,12,NA,38,NA,3,NA,3,NA
1328,NA,12,NA,38,NA,3,NA,3,NA
1329,NA,12,NA,38,NA,3,NA,3,NA
1330,NA,12,NA,38,NA,3,NA,3,NA
1331,NA,12,NA,38,NA,3,NA,3,NA
1332,NA,12,NA,38,NA,3,NA,3,NA
1333,NA,12,NA,38,NA,3,NA,3,NA
1334,NA,12,NA,38,NA,3,NA,3,NA
1335,NA,12,NA,38,NA,3,NA,3,NA
1336,NA,12,NA,38,NA,3,NA,3,NA
1337,NA,12,NA,38,NA,3,NA,3,NA
1338,NA,12,NA,38,NA,3,NA,3,NA
1339,NA,12,NA,38,NA,3,NA,3,NA
1340,NA,12,NA,38,NA,3,NA,3,NA
1341,NA,12,NA,38,NA,3,NA,3,NA
1342,NA,12,NA,38,NA,3,NA,3,NA
1343,NA,24,NA,38,NA,3,NA,3,NA
1344,NA,24,NA,38,NA,3,NA,3,NA
1345,NA,24,NA,38,NA,3,NA,3,NA
1346,NA,24,NA,38,NA,3,NA,3,NA
1347,NA,24,NA,38,NA,3,NA,3,NA
1348,NA,24,NA,38,NA,3,NA,3,NA
1349,NA,24,NA,38,NA,3,NA,3,NA
1350,NA,24,NA,38,NA,3,NA,3,NA
1351,NA,24,NA,38,NA,3,NA,3,NA
1352,NA,24,NA,38,NA,3,NA,3,NA
1353,NA,24,NA,38,NA,3,NA,3,NA
1354,NA,24,NA,38,NA,3,NA,3,NA
1355,NA,24,NA,38,NA,3,NA,3,NA
1356,NA,24,NA,38,NA,3,NA,3,NA
1357,NA,24,NA,38,NA,3,NA,3,NA
1358,NA,24,NA,38,NA,3,NA,3,NA
1359,NA,24,NA,38,NA,3,NA,3,NA
1360,NA,24,NA,38,NA,3,NA,3,NA
1361,NA,24,NA,38,NA,3,NA,3,NA
1362,NA,24,NA,38,NA,3,NA,3,NA
1363,NA,24,NA,38,NA,3,NA,3,NA
1364,NA,24,NA,38,NA,3,NA,3,NA
1365,NA,24,NA,38,NA,3,NA,3,NA
1366,NA,24,NA,38,NA,3,NA,3,NA
1367,NA,24,NA,38,NA,3,NA,3,NA
1368,NA,24,NA,38,NA,3,NA,3,NA
1369,NA,24,NA,38,NA,3,NA,3,NA
1370,NA,24,NA,38,NA,3,NA,3,NA
1371,NA,-1,NA,38,NA,3,NA,3,NA
1372,NA,-1,NA,38,NA,3,NA,3,NA
1373,NA,-1,NA,38,NA,3,NA,3,NA
1374,NA,-1,NA,38,NA,3,NA,3,NA
1375,NA,-1,NA,38,NA,3,NA,3,NA
1376,NA,-1,NA,38,NA,3,NA,3,NA
1377,NA,-1,NA,38,NA,3,NA,3,NA
1378,NA,-1,NA,38,NA,3,NA,3,NA
1379,NA,-1,NA,38,NA,3,NA,3,NA
1380,NA,-1,NA,38,NA,3,NA,3,NA
1381,NA,-1,NA,38,NA,3,NA,3,NA
1382,NA,-1,NA,38,NA,3,NA,3,NA
1383,NA,-1,NA,38,NA,3,NA,3,NA
1384,NA,-1,NA,38,NA,3,NA,3,NA
1385,NA,-1,NA,38,NA,3,NA,3,NA
1386,NA,-1,NA,38,NA,3,NA,3,NA
1387,NA,-1,NA,38,NA,3,NA,3,NA
1388,NA,-1,NA,38,NA,3,NA,3,NA
1389,NA,-1,NA,38,NA,3,NA,3,NA
1390,NA,-1,NA,38,NA,3,NA,3,NA
1391,NA,-1,NA,38,NA,3,NA,3,NA
1392,NA,-1,NA,38,NA,3,NA,3,NA
1393,NA,-1,NA,38,NA,3,NA,3,NA
1394,NA,-1,NA,38,NA,3,NA,3,NA
1395,NA,-1,NA,38,NA,3,NA,3,NA
1396,NA,-1,NA,38,NA,3,NA,3,NA
1397,NA,-1,NA,38,NA,3,NA,3,NA
1398,NA,-1,NA,38,NA,3,NA,3,NA
1399,NA,-1,NA,38,NA,3,NA,3,NA
1400,NA,-1,NA,38,NA,3,NA,3,NA
1401,NA,-1,NA,38,NA,3,NA,3,NA
1402,NA,-1,NA,38,NA,3,NA,3,NA
1403,NA,-1,NA,38,NA,3,NA,3,NA
1404,NA,-1,NA,38,NA,3,NA,3,NA
1405,NA,-1,NA,38,NA,3,NA,3,NA
1406,NA,-1,NA,38,NA,3,NA,3,NA
1407,NA,-1,NA,38,NA,3,NA,3,NA
1408,NA,-1,NA,38,NA,3,NA,3,NA
1409,NA,-1,NA,38,NA,3,NA,3,NA
1410,NA,-1,NA,38,NA,3,NA,3,NA
1411,NA,-1,NA,38,NA,3,NA,3,NA
1412,NA,-1,NA,38,NA,3,NA,3,NA
1413,NA,-1,NA,38,NA,3,NA,3,NA
1414,NA,-1,NA,38,NA,3,NA,3,NA
1415,NA,-1,NA,38,NA,3,NA,3,NA
1416,NA,-1,NA,38,NA,3,NA,3,NA
1417,NA,-1,NA,38,NA,3,NA,3,NA
1418,NA,-1,NA,38,NA,3,NA,3,NA
1419,NA,-1,NA,38,NA,3,NA,3,NA
1420,NA,-1,NA,38,NA,3,NA,3,NA
1421,NA,-1,NA,38,NA,3,NA,3,NA
1422,NA,-1,NA,38,NA,3,NA,3,NA
1423,NA,-1,NA,38,NA,3,NA,3,NA
1424,NA,-1,NA,38,NA,3,NA,3,NA
1425,NA,-1,NA,38,NA,3,NA,3,NA
1426,NA,-1,NA,38,NA,3,NA,3,NA
1427,NA,-1,NA,38,NA,3,NA,3,NA
1428,NA,-1,NA,38,NA,3,NA,3,NA
1429,NA,-1,NA,38,NA,3,NA,3,NA
1430,NA,-1,NA,38,NA,3,NA,3,NA
1431,NA,-1,NA,38,NA,3,NA,3,NA
1432,NA,-1,NA,38,NA,3,NA,3,NA
1433,NA,-1,NA,38,NA,3,NA,3,NA
1434,NA,-1,NA,38,NA,3,NA,3,NA
1435,NA,-1,NA,38,NA,3,NA,3,NA
1436,NA,-1,NA,38,NA,3,NA,3,NA
1437,NA,-1,NA,38,NA,2,NA,3,NA
1438,NA,-1,NA,38,NA,2,NA,3,NA
1439,NA,-1,NA,38,NA,2,NA,3,NA
1440,NA,-1,NA,38,NA,2,NA,3,NA
1441,NA,-1,NA,38,NA,2,NA,3,NA
1442,NA,-1,NA,38,NA,2,NA,3,NA
1443,NA,-1,NA,38,NA,2,NA,3,NA
1444,NA,-1,NA,38,NA,2,NA,3,NA
1445,NA,-1,NA,38,NA,2,NA,3,NA
1446,NA,-1,NA,38,NA,2,NA,3,NA
1447,NA,-1,NA,38,NA,2,NA,3,NA
1448,NA,-1,NA,38,NA,2,NA,3,NA
1449,NA,-1,NA,38,NA,2,NA,3,NA
1450,NA,-1,NA,38,NA,2,NA,3,NA
1451,NA,-1,NA,38,NA,2,NA,3,NA
1452,NA,-1,NA,38,NA,2,NA,3,NA
1453,NA,-1,NA,38,NA,2,NA,3,NA
1454,NA,-1,NA,38,NA,2,NA,3,NA
1455,NA,-1,NA,38,NA,2,NA,3,NA
1456,NA,-1,NA,38,NA,2,NA,3,NA
1457,NA,-1,NA,38,NA,2,NA,3,NA
1458,NA,-1,NA,38,NA,2,NA,3,NA
1459,NA,-1,NA,38,NA,2,NA,3,NA
1460,NA,-1,NA,38,NA,2,NA,3,NA
1461,NA,-1,NA,38,NA,2,NA,3,NA
1462,NA,-1,NA,38,NA,2,NA,3,NA
1463,NA,-1,NA,38,NA,2,NA,3,NA
1464,NA,-1,NA,38,NA,2,NA,3,NA
1465,NA,-1,NA,38,NA,2,NA,3,NA
1466,NA,-1,NA,38,NA,2,NA,3,NA
1467,NA,-1,NA,38,NA,2,NA,3,NA
1468,NA,-1,NA,38,NA,2,NA,3,NA
1469,NA,-1,NA,38,NA,2,NA,3,NA
1470,NA,-1,NA,38,NA,2,NA,3,NA
1471,NA,0,NA,38,NA,2,NA,3,NA
1472,NA,0,NA,38,NA,2,NA,3,NA
1473,NA,0,NA,38,NA,2,NA,3,NA
1474,NA,0,NA,38,NA,2,NA,3,NA
1475,NA,0,NA,38,NA,2,NA,3,NA
1476,NA,0,NA,38,NA,2,NA,3,NA
1477,NA,0,NA,38,NA,2,NA,3,NA
1478,NA,0,NA,38,NA,2,NA,3,NA
1479,NA,0,NA,38,NA,2,NA,3,NA
1480,NA,0,NA,38,NA,2,NA,3,NA
1481,NA,0,NA,38,NA,2,NA,3,NA
1482,NA,0,NA,38,NA,2,NA,3,NA
1483,NA,0,NA,38,NA,2,NA,3,NA
1484,NA,0,NA,38,NA,2,NA,3,NA
1485,NA,0,NA,38,NA,2,NA,3,NA
1486,NA,0,NA,38,NA,2,NA,3,NA
1487,NA,0,NA,38,NA,2,NA,3,NA
1488,NA,0,NA,38,NA,2,NA,3,NA
1489,NA,0,NA,38,NA,2,NA,3,NA
1490,NA,0,NA,38,NA,2,NA,3,NA
1491,NA,0,NA,38,NA,2,NA,3,NA
1492,NA,0,NA,38,NA,2,NA,3,NA
1493,NA,0,NA,38,NA,2,NA,3,NA
1494,NA,0,NA,38,NA,2,NA,3,NA
1495,NA,0,NA,38,NA,2,NA,3,NA
1496,NA,0,NA,38,NA,2,NA,3,NA
1497,NA,0,NA,38,NA,2,NA,3,NA
1498,NA,0,NA,38,NA,2,NA,3,NA
1499,NA,0,NA,38,NA,2,NA,3,NA
1500,NA,0,NA,38,NA,2,NA,3,NA
1501,NA,0,NA,38,NA,2,NA,3,NA
1502,NA,0,NA,38,NA,2,NA,3,NA
1503,NA,0,NA,38,NA,2,NA,3,NA
1504,NA,0,NA,38,NA,2,NA,3,NA
1505,NA,0,NA,38,NA,2,NA,3,NA
1506,NA,0,NA,38,NA,2,NA,3,NA
1507,NA,0,NA,41,NA,2,NA,3,NA
1508,NA,0,NA,41,NA,2,NA,3,NA
1509,NA,0,NA,41,NA,2,NA,3,NA
1510,NA,0,NA,41,NA,2,NA,3,NA
1511,NA,0,NA,41,NA,2,NA,3,NA
1512,NA,0,NA,41,NA,2,NA,3,NA
1513,NA,0,NA,41,NA,2,NA,3,NA
1514,NA,0,NA,41,NA,2,NA,3,NA
1515,NA,0,NA,41,NA,2,NA,3,NA
1516,NA,0,NA,41,NA,2,NA,3,NA
1517,NA,0,NA,41,NA,2,NA,3,NA
1518,NA,0,NA,41,NA,2,NA,3,NA
1519,NA,0,NA,41,NA,2,NA,3,NA
1520,NA,0,NA,41,NA,2,NA,3,NA
1521,NA,0,NA,44,NA,2,NA,3,NA
1522,NA,0,NA,44,NA,2,NA,3,NA
1523,NA,0,NA,44,NA,2,NA,3,NA
1524,NA,0,NA,44,NA,2,NA,3,NA
1525,NA,0,NA,44,NA,2,NA,3,NA
1526,NA,0,NA,44,NA,2,NA,3,NA
1527,NA,0,NA,44,NA,2,NA,3,NA
1528,NA,0,NA,44,NA,2,NA,3,NA
1529,NA,0,NA,44,NA,2,NA,3,NA
1530,NA,0,NA,44,NA,2,NA,3,NA
1531,NA,0,NA,44,NA,2,NA,3,NA
1532,NA,0,NA,44,NA,2,NA,3,NA
1533,NA,0,NA,44,NA,2,NA,3,NA
1534,NA,0,NA,44,NA,2,NA,3,NA
1535,NA,0,NA,44,NA,2,NA,3,NA
1536,NA,0,NA,44,NA,2,NA,3,NA
1537,NA,0,NA,44,NA,2,NA,3,NA
1538,NA,0,NA,44,NA,2,NA,3,NA
1539,NA,0,NA,44,NA,2,NA,3,NA
1540,NA,0,NA,44,NA,2,NA,3,NA
1541,NA,0,NA,44,NA,2,NA,3,NA
1542,NA,0,NA,44,NA,2,NA,3,NA
1543,NA,0,NA,51,NA,2,NA,3,NA
1544,NA,0,NA,51,NA,2,NA,3,NA
1545,NA,0,NA,51,NA,2,NA,3,NA
1546,NA,0,NA,51,NA,2,NA,3,NA
1547,NA,0,NA,51,NA,2,NA,3,NA
1548,NA,0,NA,51,NA,2,NA,3,NA
1549,NA,0,NA,51,NA,2,NA,3,NA
1550,NA,0,NA,51,NA,2,NA,3,NA
1551,NA,0,NA,51,NA,2,NA,3,NA
1552,NA,0,NA,51,NA,2,NA,3,NA
1553,NA,0,NA,51,NA,2,NA,3,NA
1554,NA,0,NA,51,NA,2,NA,3,NA
1555,NA,0,NA,51,NA,2,NA,3,NA
1556,NA,0,NA,51,NA,2,NA,3,NA
1557,NA,0,NA,66,NA,2,NA,3,NA
1558,NA,0,NA,66,NA,2,NA,3,NA
1559,NA,0,NA,66,NA,2,NA,3,NA
1560,NA,0,NA,66,NA,2,NA,3,NA
1561,NA,0,NA,66,NA,2,NA,3,NA
1562,NA,0,NA,66,NA,2,NA,3,NA
1563,NA,0,NA,66,NA,2,NA,3,NA
1564,NA,0,NA,66,NA,2,NA,3,NA
1565,NA,0,NA,66,NA,2,NA,3,NA
1566,NA,0,NA,66,NA,2,NA,3,NA
1567,NA,0,NA,66,NA,2,NA,3,NA
1568,NA,0,NA,66,NA,2,NA,3,NA
1569,NA,0,NA,66,NA,2,NA,3,NA
1570,NA,0,NA,66,NA,2,NA,3,NA
1571,NA,0,NA,66,NA,2,NA,3,NA
1572,NA,0,NA,66,NA,2,NA,3,NA
1573,NA,0,NA,66,NA,2,NA,3,NA
1574,NA,0,NA,66,NA,2,NA,3,NA
1575,NA,0,NA,66,NA,2,NA,3,NA
1576,NA,0,NA,66,NA,2,NA,3,NA
1577,NA,0,NA,66,NA,2,NA,3,NA
1578,NA,0,NA,66,NA,2,NA,3,NA
1579,NA,0,NA,66,NA,2,NA,3,NA
1580,NA,0,NA,66,NA,2,NA,3,NA
1581,NA,0,NA,66,NA,2,NA,3,NA
1582,NA,0,NA,66,NA,2,NA,3,NA
1583,NA,0,NA,66,NA,2,NA,3,NA
1584,NA,0,NA,66,NA,2,NA,3,NA
1585,NA,0,NA,66,NA,2,NA,3,NA
1586,NA,0,NA,66,NA,2,NA,3,NA
1587,NA,0,NA,66,NA,2,NA,3,NA
1588,NA,0,NA,66,NA,2,NA,3,NA
1589,NA,0,NA,66,NA,2,NA,3,NA
1590,NA,0,NA,66,NA,2,NA,3,NA
1591,NA,0,NA,66,NA,2,NA,3,NA
1592,NA,0,NA,72,NA,2,NA,3,NA
