Tournament,LeftPlayerName,RightPlayerName,Player1Char,Player2Char,Player3Char,Player4Char,Level,Winner,GameNumber
genesis 5,hugs,lucky,Samus_Pink,Fox_Red,NA,NA,Dreamland,P2:Fox_Red,1
Frame,P1Dmg,P2Dmg,P3Dmg,P4Dmg,P1Stocks,P2Stocks,P3Stocks,P4Stocks,Time
488,62,15,NA,NA,4,4,NA,NA,NA
489,62,15,NA,NA,4,4,NA,NA,NA
490,62,15,NA,NA,4,4,NA,NA,NA
491,69,15,NA,NA,4,4,NA,NA,NA
492,69,15,NA,NA,4,4,NA,NA,NA
493,69,15,NA,NA,4,4,NA,NA,NA
494,69,15,NA,NA,4,4,NA,NA,NA
495,69,15,NA,NA,4,4,NA,NA,NA
496,69,15,NA,NA,4,4,NA,NA,NA
497,69,15,NA,NA,4,4,NA,NA,NA
498,69,15,NA,NA,4,4,NA,NA,NA
499,69,15,NA,NA,4,4,NA,NA,NA
500,69,15,NA,NA,4,4,NA,NA,NA
501,69,15,NA,NA,4,4,NA,NA,NA
502,69,15,NA,NA,4,4,NA,NA,NA
503,69,15,NA,NA,4,4,NA,NA,NA
504,69,15,NA,NA,4,4,NA,NA,NA
505,69,15,NA,NA,4,4,NA,NA,NA
506,69,15,NA,NA,4,4,NA,NA,NA
507,69,15,NA,NA,4,4,NA,NA,NA
508,69,15,NA,NA,4,4,NA,NA,NA
509,69,15,NA,NA,4,4,NA,NA,NA
510,69,15,NA,NA,4,4,NA,NA,NA
511,69,15,NA,NA,4,4,NA,NA,NA
512,69,15,NA,NA,4,4,NA,NA,NA
513,69,15,NA,NA,4,4,NA,NA,NA
514,69,15,NA,NA,4,4,NA,NA,NA
515,69,15,NA,NA,4,4,NA,NA,NA
516,69,15,NA,NA,4,4,NA,NA,NA
